consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,prac_wm_search_loop.thisRepN,prac_wm_search_loop.thisTrialN,prac_wm_search_loop.thisN,prac_wm_search_loop.thisIndex,prac_wm_search_loop.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_search_loop.thisRepN,wm_search_loop.thisTrialN,wm_search_loop.thisN,wm_search_loop.thisIndex,wm_search_loop.ran,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/l.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,"[-0.23833333333333334,0.40533211214909387]","[-0.17833333333333334,0.39605007136067877]","[0.17833333333333334,0.3947971437265244]","[0.23833333333333334,0.3615350810779136]","[0.17833333333333334,-0.3726759573946734]","[0.23833333333333334,-0.3359745783814638]","[-0.23833333333333334,-0.33226228608778346]","[-0.17833333333333334,-0.38920824340870425]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/r.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,"[-0.23833333333333334,0.39891187245036797]","[-0.17833333333333334,0.36220788153989564]","[0.17833333333333334,0.3564446203041264]","[0.23833333333333334,0.3901079836369949]","[0.17833333333333334,-0.3449868466225841]","[0.23833333333333334,-0.35288728473176595]","[-0.23833333333333334,-0.39049326588105476]","[-0.17833333333333334,-0.3651471680167114]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/r.png,"[-0.23833333333333334,0.41556003556269]","[-0.17833333333333334,0.328591420681003]","[0.17833333333333334,0.33629044926666957]","[0.23833333333333334,0.38889564763918616]","[0.17833333333333334,-0.3604253462656368]","[0.23833333333333334,-0.3992581021389623]","[-0.23833333333333334,-0.34861697771697486]","[-0.17833333333333334,-0.37107811945362157]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/r.png,stimuli/search/t.png,stimuli/search/b.png,"[-0.23833333333333334,0.3322680870890536]","[-0.17833333333333334,0.382905218794769]","[0.17833333333333334,0.40309126614994073]","[0.23833333333333334,0.3798090874356253]","[0.17833333333333334,-0.34228257368082726]","[0.23833333333333334,-0.41203407671374565]","[-0.23833333333333334,-0.3277724113254099]","[-0.17833333333333334,-0.4115721702182916]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.001,2,FALSE,?,0.001,1,FALSE,?,0.001,3,FALSE,?,0.001,0,FALSE,,,,,,WRITER,cap,stimuli/images/PICTURE_203.png,mis-match,KIND,candle,stimuli/images/PICTURE_68.png,match,WOMEN,microphone,stimuli/images/PICTURE_208.png,old-new,WEAPON,cherry,stimuli/images/PICTURE_692.png,new-new,,,,,,,,,,,0,39,39,39,1
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/r.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,"[-0.23833333333333334,0.36642470763716145]","[-0.17833333333333334,0.407274828072594]","[0.17833333333333334,0.3928916974566931]","[0.23833333333333334,0.3726731208138543]","[0.17833333333333334,-0.36276341294313313]","[0.23833333333333334,-0.3478478662867847]","[-0.23833333333333334,-0.362665783156111]","[-0.17833333333333334,-0.4017983333224999]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/l.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,"[-0.23833333333333334,0.41038080052265663]","[-0.17833333333333334,0.3563974197257013]","[0.17833333333333334,0.34328054221922033]","[0.23833333333333334,0.34012604340780506]","[0.17833333333333334,-0.36907775359655187]","[0.23833333333333334,-0.34663971379815706]","[-0.23833333333333334,-0.36735031064297324]","[-0.17833333333333334,-0.40588707777460736]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/l.png,"[-0.23833333333333334,0.32624272487441747]","[-0.17833333333333334,0.3652561875008086]","[0.17833333333333334,0.34915569697559035]","[0.23833333333333334,0.35568977867222423]","[0.17833333333333334,-0.3773690248808725]","[0.23833333333333334,-0.32473941525253436]","[-0.23833333333333334,-0.33458926307495995]","[-0.17833333333333334,-0.3817675503959883]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/r.png,stimuli/search/b.png,"[-0.23833333333333334,0.3792519883240931]","[-0.17833333333333334,0.386651270354996]","[0.17833333333333334,0.37796370149349484]","[0.23833333333333334,0.3898878592394939]","[0.17833333333333334,-0.33820595375412904]","[0.23833333333333334,-0.37019452358132204]","[-0.23833333333333334,-0.3648471262148105]","[-0.17833333333333334,-0.3603406566219069]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.003,0,FALSE,?,0.002,2,FALSE,?,0.001,3,FALSE,?,0.001,1,FALSE,,,,,,TOILET,scissors,stimuli/images/PICTURE_453.png,mis-match,WRITER,rug,stimuli/images/PICTURE_491.png,match,ARTIST,daisy,stimuli/images/PICTURE_667.png,new-new,DOZEN,wheelbarrow,stimuli/images/PICTURE_160.png,old-new,,,,,,,,,,,0,40,40,85,1
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/l.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,"[-0.23833333333333334,0.4046703616301459]","[-0.17833333333333334,0.4151249432173852]","[0.17833333333333334,0.37852440760889633]","[0.23833333333333334,0.37924176412046245]","[0.17833333333333334,-0.35729572802580895]","[0.23833333333333334,-0.3993871173520031]","[-0.23833333333333334,-0.4106095930556387]","[-0.17833333333333334,-0.3967326655944453]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/r.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,"[-0.23833333333333334,0.387886280247629]","[-0.17833333333333334,0.3361849385021006]","[0.17833333333333334,0.4002704910905107]","[0.23833333333333334,0.3938309523297265]","[0.17833333333333334,-0.33728439569237656]","[0.23833333333333334,-0.4000359466663115]","[-0.23833333333333334,-0.40126340282542067]","[-0.17833333333333334,-0.3864474711060556]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/r.png,"[-0.23833333333333334,0.36129772982744296]","[-0.17833333333333334,0.3734840646558031]","[0.17833333333333334,0.36827174307135174]","[0.23833333333333334,0.3461392952856091]","[0.17833333333333334,-0.40997257450666097]","[0.23833333333333334,-0.3571723161559428]","[-0.23833333333333334,-0.3953465547146662]","[-0.17833333333333334,-0.37552360791402073]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/r.png,"[-0.23833333333333334,0.3859902070280505]","[-0.17833333333333334,0.39279006963150986]","[0.17833333333333334,0.3882485432077818]","[0.23833333333333334,0.4147933302537387]","[0.17833333333333334,-0.34671866164304865]","[0.23833333333333334,-0.34611133349267614]","[-0.23833333333333334,-0.37001683604981267]","[-0.17833333333333334,-0.32464061914091397]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.001,0,FALSE,?,0.001,3,FALSE,?,0.001,2,FALSE,?,0.001,1,FALSE,,,,,,LOTS,stool,stimuli/images/PICTURE_469.png,new-new,VALLEY,bench,stimuli/images/PICTURE_449.png,new-new,LETTER,coin,stimuli/images/PICTURE_383.png,new-new,IDEAS,mirror,stimuli/images/PICTURE_340.png,new-new,,,,,,,,,,,0,41,41,61,1
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/r.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,"[-0.23833333333333334,0.3868024771087864]","[-0.17833333333333334,0.3890265302652152]","[0.17833333333333334,0.37745411242491217]","[0.23833333333333334,0.3542802116701605]","[0.17833333333333334,-0.40741869383215773]","[0.23833333333333334,-0.3510342793649362]","[-0.23833333333333334,-0.40037951334895183]","[-0.17833333333333334,-0.369740199377286]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/l.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/t.png,"[-0.23833333333333334,0.3776489208445617]","[-0.17833333333333334,0.3937919770836169]","[0.17833333333333334,0.41481241374492817]","[0.23833333333333334,0.3279890282045981]","[0.17833333333333334,-0.35552655077933815]","[0.23833333333333334,-0.3778785042410422]","[-0.23833333333333334,-0.3698445845904323]","[-0.17833333333333334,-0.40261428250323905]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/r.png,stimuli/search/b.png,stimuli/search/t.png,stimuli/search/b.png,"[-0.23833333333333334,0.3816396671558078]","[-0.17833333333333334,0.36467180577973884]","[0.17833333333333334,0.3723987431944821]","[0.23833333333333334,0.38559045822236393]","[0.17833333333333334,-0.37353849400193195]","[0.23833333333333334,-0.3613078472861594]","[-0.23833333333333334,-0.3732504313981147]","[-0.17833333333333334,-0.40736336749692775]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/l.png,stimuli/search/t.png,stimuli/search/t.png,stimuli/search/b.png,stimuli/search/b.png,stimuli/search/t.png,"[-0.23833333333333334,0.3982067040463408]","[-0.17833333333333334,0.39050459356120754]","[0.17833333333333334,0.3766348603249974]","[0.23833333333333334,0.40603581022341106]","[0.17833333333333334,-0.3658669906189697]","[0.23833333333333334,-0.35532663499690414]","[-0.23833333333333334,-0.35722126503028645]","[-0.17833333333333334,-0.3728659635697176]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
,,,,,,,,,,,,59e3b0252f63d30001c8f6f9,06/08/1955,2020-09-10_09h46.42.989,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a2e0e7e4af20917851c62,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0.001,1,FALSE,?,0.002,3,FALSE,?,0.001,2,FALSE,?,0.001,0,FALSE,,,,,,CANDY,taxi,stimuli/images/PICTURE_302.png,new-new,SALE,megaphone,stimuli/images/PICTURE_655.png,new-new,FLIGHT,bolt,stimuli/images/PICTURE_296.png,new-new,DIRT,scissors,stimuli/images/PICTURE_453.png,new-new,,,,,,,,,,,0,42,42,59,1
